date,All food,Beef and veal,Cereals and bakery products,Dairy products,Eggs,Fats and oils,Fish and seafood,Food at home,Food away from home,Fresh fruits,Fresh fruits and vegetables,Fresh vegetables,Fruits and vegetables,Meats,"Meats, poultry, and fish",Nonalcoholic beverages,Other foods,Other meats,Pork,Poultry,Processed fruits and vegetables,Sugar and sweets,log_All food,log_Beef and veal,log_Cereals and bakery products,log_Dairy products,log_Eggs,log_Fats and oils,log_Fish and seafood,log_Food at home,log_Food away from home,log_Fresh fruits,log_Fresh fruits and vegetables,log_Fresh vegetables,log_Fruits and vegetables,log_Meats,"log_Meats, poultry, and fish",log_Nonalcoholic beverages,log_Other foods,log_Other meats,log_Pork,log_Poultry,log_Processed fruits and vegetables,log_Sugar and sweets
2021-01-01,2.3,-2.0,-0.2,2.1,-1.2,-1.9,3.0,0.5,3.6,0.3,0.5,-0.6,0.1,-0.9,-0.5,0.3,0.6,1.5,-1.0,0.1,0.3,2.4,1.33500106673234,1.3609765531356008,1.1314021114911004,2.2082744135228043,2.8735646395797834,0.5877866649021192,1.7404661748405046,1.33500106673234,1.2947271675944003,1.8082887711792655,1.6770965609079151,1.5260563034950492,1.0116009116784799,1.2947271675944003,1.1314021114911006,1.0296194171811581,0.9162907318741551,1.3862943611198906,1.667706820558076,1.1939224684724346,1.5475625087160128,1.4586150226995167
2021-02-01,2.4,-0.5,-0.4,1.4,-1.0,1.0,3.0,1.0,3.8,1.9,2.1,-0.1,0.7,0.3,0.8,1.6,-0.4,1.3,1.1,0.6,0.9,3.1,1.3609765531356006,1.6863989535702288,1.0647107369924282,2.128231705849268,2.884800712846709,1.547562508716013,1.7404661748405046,1.4586150226995167,1.3480731482996928,2.0412203288596382,1.9387416595767006,1.62924053973028,1.2089603458369749,1.5789787049493917,1.4816045409242156,1.410986973710262,0.4054651081081644,1.33500106673234,2.0014800002101243,1.3350010667323402,1.667706820558076,1.6094379124341003
2021-03-01,2.3,-0.6,0.6,0.8,2.5,2.3,2.3,1.2,3.2,2.8,1.8,-0.8,0.9,0.5,0.3,1.8,0.5,1.5,0.8,-0.1,1.1,2.5,1.33500106673234,1.6677068205580763,1.3609765531356006,2.0541237336955462,3.0633909220278057,1.791759469228055,1.6094379124341003,1.5040773967762742,1.1786549963416462,2.151762203259462,1.8946168546677626,1.4816045409242153,1.2669476034873244,1.6193882432872686,1.3609765531356006,1.4586150226995167,0.8754687373538999,1.3862943611198906,1.9600947840472698,1.1314021114911006,1.7047480922384253,1.4816045409242156
2021-04-01,2.3,0.7,1.2,0.3,4.1,2.1,2.4,1.3,3.3,3.6,2.2,-0.2,1.3,0.9,1.2,1.7,0.9,1.6,0.8,0.6,1.6,2.7,1.33500106673234,1.88706964903238,1.5040773967762742,1.9878743481543455,3.1354942159291497,1.7578579175523739,1.62924053973028,1.5260563034950492,1.2089603458369749,2.2407096892759584,1.9530276168241774,1.6094379124341003,1.3737155789130306,1.6956156086751528,1.5686159179138452,1.4350845252893227,1.0296194171811581,1.410986973710262,1.9600947840472698,1.3350010667323402,1.791759469228055,1.5260563034950492
2021-05-01,2.7,1.6,1.3,1.0,4.3,2.6,2.3,2.0,3.2,6.2,3.4,-0.4,2.0,2.8,2.4,1.6,1.0,2.1,3.8,1.4,2.4,2.4,1.4350845252893227,2.0149030205422647,1.5260563034950492,2.0794415416798357,3.1441522786722644,1.8405496333974871,1.6094379124341003,1.667706820558076,1.1786549963416462,2.4849066497880004,2.1102132003465894,1.568615917913845,1.536867219599265,1.9947003132247452,1.791759469228055,1.410986973710262,1.0647107369924282,1.5260563034950492,2.312535423847214,1.5260563034950492,1.916922612182061,1.4586150226995167
2021-06-01,2.8,4.7,1.7,0.9,2.4,3.3,3.5,2.0,3.6,6.1,3.2,0.0,2.3,3.9,3.8,0.9,0.5,1.2,3.9,3.1,2.9,2.7,1.4586150226995167,2.3608540011180215,1.6094379124341003,2.066862759472976,3.058707072715379,1.9459101490553132,1.824549292051046,1.667706820558076,1.2947271675944003,2.4765384001174837,2.0856720914304723,1.6486586255873816,1.5993875765805987,2.134166441369082,2.0014800002101243,1.2237754316221157,0.8754687373538999,1.308332819650179,2.322387720290225,1.8405496333974871,1.9878743481543455,1.5260563034950492
2021-07-01,2.8,6.7,1.7000000000000002,0.2,-2.05,2.0,3.45,1.9500000000000002,3.25,3.1999999999999997,1.45,-0.19999999999999998,0.85,6.15,4.65,0.6,0.55,0.30000000000000004,5.4,3.05,1.3499999999999999,1.9500000000000002,1.4586150226995167,2.5336968139574325,1.6094379124341003,1.9740810260220096,2.8243506567983707,1.7404661748405046,1.8164520818184267,1.6582280766035324,1.1939224684724346,2.1972245773362196,1.840549633397487,1.6094379124341003,1.252762968495368,2.3702437414678608,2.1102132003465894,1.1314021114911006,0.8960880245566357,1.0296194171811581,2.4595888418037104,1.8325814637483102,1.749199854809259,1.3480731482996928
2021-08-01,3.05,6.050000000000001,2.8,0.75,0.9,3.35,4.1,2.2,4.7,1.15,1.95,0.1,0.9500000000000001,4.9,3.8499999999999996,0.8,1.0,1.0,6.4,4.1,2.65,2.1,1.5151272329628591,2.4807312783775197,1.8082887711792655,2.0476928433652555,2.9856819377004893,1.9530276168241774,1.916922612182061,1.7047480922384253,1.55814461804655,1.9387416595767006,1.916922612182061,1.6677068205580758,1.2809338454620642,2.2460147415056513,2.008214032391468,1.1939224684724346,1.0647107369924282,1.252762968495368,2.5416019934645457,1.9878743481543455,1.9530276168241774,1.3862943611198906
2021-09-01,3.1,6.85,2.9,0.5,1.9500000000000002,4.25,3.95,2.3,4.449999999999999,2.4499999999999997,1.85,0.0,1.75,5.05,4.4,1.4,1.85,0.39999999999999997,5.8,5.199999999999999,2.4,1.9,1.5260563034950492,2.545531271604435,1.8245492920510458,2.0149030205422647,3.03735394824481,2.0731719286662407,1.8946168546677629,1.7227665977411035,1.504077396776274,2.1102132003465894,1.9021075263969203,1.6486586255873816,1.4816045409242156,2.2617630984737906,2.0794415416798357,1.3609765531356006,1.3217558399823195,1.0647107369924282,2.4932054526026954,2.128231705849268,1.916922612182061,1.33500106673234
2021-10-01,3.8499999999999996,8.5,2.45,1.0,3.0500000000000003,5.35,5.15,3.05,4.85,2.7,1.7,-0.15000000000000002,1.85,7.5,7.1,2.4000000000000004,2.4,1.4500000000000002,6.75,4.5,2.25,2.4000000000000004,1.6770965609079151,2.667228206581955,1.749199854809259,2.0794415416798357,3.08876713952118,2.2027647577118348,2.0605135317943173,1.8484548129046001,1.5892352051165808,2.1400661634962708,1.8794650496471605,1.6193882432872682,1.5040773967762742,2.489064659936664,2.3702437414678603,1.589235205116581,1.4586150226995167,1.3737155789130306,2.5687881337687024,2.0412203288596382,1.8946168546677629,1.458615022699517
2021-11-01,4.6,9.2,3.6,1.2000000000000002,3.1,5.85,5.0,3.8,5.55,3.0,2.55,0.55,2.35,7.45,7.5,2.75,3.3499999999999996,3.1,8.35,4.9,1.7999999999999998,2.3,1.8082887711792655,2.714694743820879,1.9315214116032138,2.1041341542702074,3.091042453358316,2.256541154492639,2.0412203288596382,1.9600947840472698,1.7227665977411035,2.174751721484161,2.001480000210124,1.7491998548092589,1.6094379124341003,2.4849066497880004,2.4069451083182885,1.6582280766035324,1.6582280766035324,1.7227665977411035,2.6844403354630764,2.0918640616783932,1.8245492920510458,1.4350845252893225
2021-12-01,4.45,9.2,3.6999999999999997,1.05,2.75,5.05,5.4,3.6,5.7,3.25,2.4,0.35,2.15,7.35,7.2,2.4000000000000004,3.75,3.7,7.85,5.199999999999999,1.75,2.9,1.7833912195575383,2.714694743820879,1.9459101490553132,2.0856720914304723,3.075005454448499,2.169053700369523,2.0918640616783932,1.9315214116032138,1.749199854809259,2.2027647577118348,1.9810014688665833,1.713797927758343,1.5686159179138452,2.4765384001174837,2.379546134130174,1.589235205116581,1.7316555451583497,1.824549292051046,2.6497146240892464,2.128231705849268,1.8164520818184267,1.5686159179138452
2022-01-01,7.3,5.1,3.5,3.0,5.0,3.4,5.9,4.3,7.2,2.6,2.6,0.6,2.2,4.5,4.4,2.7,4.6,5.0,3.6,5.4,1.8,3.4,2.174751721484161,2.3978952727983707,1.916922612182061,2.302585092994046,3.173878458937465,1.9600947840472698,2.1517622032594623,2.028148247292285,1.9810014688665833,2.128231705849268,2.008214032391468,1.7578579175523734,1.5789787049493917,2.2027647577118348,2.0794415416798357,1.6486586255873816,1.8718021769015913,2.0149030205422647,2.2925347571405443,2.1517622032594623,1.824549292051046,1.667706820558076
2022-02-01,8.4,5.1,5.2,5.1,7.2,6.8,7.2,6.4,7.4,4.9,4.4,1.3,4.0,5.6,5.8,3.8,5.7,7.1,5.7,6.1,3.1,5.0,2.2925347571405443,2.3978952727983707,2.1400661634962708,2.4932054526026954,3.261935314328648,2.3513752571634776,2.2925347571405443,2.272125885509337,2.0082140323914683,2.3702437414678603,2.224623551524334,1.8718021769015913,1.8946168546677629,2.3174737054877963,2.2407096892759584,1.840549633397487,2.0281482472922856,2.2617630984737906,2.4849066497880004,2.2300144001592104,2.0149030205422647,1.9315214116032138
2022-03-01,9.3,5.9,8.3,7.1,9.5,8.5,7.2,8.2,7.0,8.3,6.2,1.6,5.8,7.0,6.9,7.1,7.4,10.0,6.6,7.7,5.0,6.4,2.379546134130174,2.468099531471619,2.451005098112319,2.6461747973841225,3.3463891451671604,2.501435951739211,2.2925347571405443,2.4423470353692043,1.9530276168241774,2.6461747973841225,2.402430427963762,1.9169226121820608,2.134166441369082,2.446685436967803,2.3513752571634776,2.2617630984737906,2.2300144001592104,2.5257286443082556,2.5572273113676265,2.388762789235098,2.2407096892759584,2.1162555148025524
2022-04-01,9.7,6.7,11.2,7.7,11.0,10.5,7.7,11.7,6.5,8.4,6.7,5.1,7.0,8.0,8.8,8.0,10.0,11.7,7.3,8.9,7.9,7.4,2.4159137783010487,2.5336968139574325,2.6741486494265287,2.6878474937846906,3.3978584803966405,2.653241964607215,2.341805806147327,2.70805020110221,1.8794650496471605,2.653241964607215,2.446685436967803,2.33214389523559,2.2669579153508947,2.529720665577793,2.517696472610991,2.3513752571634776,2.4765384001174837,2.653241964607215,2.6100697927420065,2.4932054526026954,2.509599262378372,2.2300144001592104
2022-05-01,10.0,6.2,11.3,10.6,19.8,11.8,8.3,12.1,6.7,9.4,7.2,4.2,7.3,8.1,9.5,9.2,11.6,13.7,8.3,11.2,7.9,7.1,2.4423470353692043,2.4932054526026954,2.681021528714291,2.8678989020441064,3.655839600035736,2.740840023925201,2.3978952727983707,2.734367509419583,1.9095425048844386,2.7212954278522306,2.489064659936664,2.240709689275958,2.2975725511705014,2.5376572151735295,2.5726122302071057,2.4595888418037104,2.6026896854443837,2.785011242238338,2.681021528714291,2.667228206581955,2.509599262378372,2.1972245773362196
2022-06-01,10.3,6.4,12.8,13.2,23.8,16.3,9.8,12.4,7.0,9.4,7.3,5.1,7.8,8.2,10.2,9.8,11.8,13.4,8.6,15.9,9.5,7.5,2.468099531471619,2.509599262378372,2.7788192719904172,3.005682604407159,3.754198920234579,2.995732273553991,2.5257286443082556,2.7536607123542622,1.9530276168241774,2.7212954278522306,2.4973291697865574,2.33214389523559,2.34660197841082,2.545531271604435,2.6246685921631587,2.509599262378372,2.617395832834079,2.766319109226186,2.7013612129514133,2.9496883350525844,2.631888840136646,2.2407096892759584
2022-07-01,10.0,3.1,14.100000000000001,9.75,11.05,15.2,6.300000000000001,11.55,6.550000000000001,4.1499999999999995,3.2,2.8000000000000003,3.65,4.8999999999999995,6.65,7.699999999999999,12.25,8.5,4.4,14.100000000000001,5.25,5.05,2.4423470353692043,2.1972245773362196,2.8564702062204836,2.8183982582710754,3.3995293245614584,2.9391619220655967,2.1972245773362196,2.697999865248709,1.88706964903238,2.2975725511705014,2.0856720914304723,2.0794415416798357,1.840549633397487,2.2460147415056513,2.327277705584417,2.322387720290225,2.649714624089247,2.3978952727983707,2.3702437414678603,2.8507065015037334,2.2669579153508947,1.9387416595767009
2022-08-01,10.4,3.5,15.5,12.4,16.35,17.799999999999997,5.800000000000001,12.25,6.85,3.0,4.5,3.7,4.5,4.8,6.05,9.55,14.0,8.25,5.449999999999999,14.75,7.05,8.399999999999999,2.4765384001174837,2.2407096892759584,2.9338568698359038,2.9652730660692823,3.5624655292582776,3.068052935133617,2.1400661634962708,2.744060638625243,1.9315214116032136,2.174751721484161,2.2353763433005955,2.186051276738094,1.9671123567059163,2.2353763433005955,2.2669579153508947,2.489064659936664,2.766319109226186,2.3749057545736716,2.463853240590168,2.8875901149342877,2.4379897300002487,2.33214389523559
2022-09-01,10.100000000000001,3.15,15.75,11.0,18.35,18.75,5.7,11.7,7.4,3.85,4.05,2.3,4.8,4.75,6.65,9.899999999999999,14.15,8.0,5.0,15.25,7.7,10.45,2.451005098112319,2.2027647577118348,2.94706710157271,2.8903717578961645,3.6176519448255684,3.1112906141882632,2.128231705849268,2.70805020110221,2.0082140323914683,2.2669579153508947,2.186051276738094,2.0149030205422647,2.008214032391468,2.2300144001592104,2.327277705584417,2.517696472610991,2.775708849576025,2.3513752571634776,2.424802725718295,2.915064370486536,2.4932054526026954,2.513656063073986
2022-10-01,9.899999999999999,2.6,13.600000000000001,10.1,15.600000000000001,18.9,6.5,10.95,7.949999999999999,4.199999999999999,4.45,2.9,5.6,5.1,7.1,10.7,12.399999999999999,8.5,5.75,14.45,8.45,12.55,2.4336133554004498,2.1400661634962708,2.827313621929028,2.8390784635086144,3.5409593240373143,3.1179499062782403,2.2192034840549946,2.6567569067146595,2.0794415416798357,2.302585092994046,2.2300144001592104,2.0918640616783932,2.1102132003465894,2.2669579153508947,2.3702437414678603,2.580216829592325,2.6602595372658615,2.3978952727983707,2.489064659936664,2.8707357833793057,2.553343811341229,2.670694414558441
2022-11-01,9.95,2.25,13.399999999999999,9.2,20.8,20.6,6.050000000000001,10.6,8.35,3.75,4.3,3.2,5.45,4.65,6.550000000000001,10.8,12.1,13.5,5.199999999999999,12.6,10.85,12.45,2.4379897300002487,2.0980179272527715,2.8154087194227095,2.785011242238338,3.681351187693145,3.190476350346503,2.169053700369523,2.631888840136646,2.128231705849268,2.256541154492639,2.2137538792874296,2.128231705849268,2.0918640616783932,2.2192034840549946,2.3174737054877963,2.5877640352277083,2.6390573296152584,2.772588722239781,2.4423470353692043,2.760009940032921,2.7245795030534206,2.66374994220563
2022-12-01,8.9,1.4500000000000002,13.25,9.9,22.95,17.1,5.949999999999999,9.2,8.15,3.8499999999999996,4.8,5.4,5.55,3.6499999999999995,5.55,9.95,10.55,13.3,3.3499999999999996,11.2,7.7,10.25,2.341805806147327,1.9947003132247454,2.806386101823072,2.8273136219290276,3.734091796935484,3.0349529867072724,2.157559320943788,2.5257286443082556,2.1041341542702074,2.2669579153508943,2.2669579153508943,2.3608540011180215,2.1041341542702074,2.1041341542702074,2.21375387928743,2.5217206229107165,2.5217206229107165,2.760009940032921,2.2669579153508943,2.667228206581955,2.4932054526026954,2.4973291697865574
2023-01-01,7.1,-1.8,12.0,7.95,27.15,16.45,2.2,8.0,8.2,-1.7,0.95,5.1,2.0,1.85,1.8,8.7,6.8,12.8,-2.95,3.8,9.6,10.55,2.151762203259462,1.4109869737102623,2.72785282839839,2.7047112998366956,3.829727762701316,3.0032042883926917,1.589235205116581,2.424802725718295,2.1102132003465894,1.410986973710262,1.7578579175523736,2.33214389523559,1.536867219599265,1.8562979903656263,1.6863989535702288,2.4159137783010487,2.163323025660538,2.72785282839839,1.2089603458369749,1.9459101490553132,2.6390573296152584,2.5217206229107165
2023-02-01,7.9,-1.15,12.8,7.2,37.849999999999994,16.75,2.3,8.6,8.3,0.15000000000000002,2.0,3.0,2.9,1.35,1.8,9.95,8.1,4.65,-1.6,3.45,9.9,11.5,2.2407096892759584,1.55814461804655,2.7788192719904172,2.653241964607215,4.038655656361512,3.017982882488811,1.6094379124341003,2.4765384001174837,2.122261538862764,1.7833912195575383,1.9242486522741338,2.1041341542702074,1.713797927758343,1.7749523509116738,1.6863989535702288,2.5217206229107165,2.302585092994046,1.9671123567059163,1.5475625087160128,1.8946168546677629,2.6602595372658615,2.5952547069568657
2023-03-01,7.5,-1.0,11.7,6.4,29.6,15.4,2.7,7.8,8.3,0.6,1.0,1.3,2.7,1.3,2.1,10.7,8.5,4.5,-0.8,3.4,11.4,11.1,2.1972245773362196,1.589235205116581,2.70805020110221,2.5952547069568657,3.8815637979434374,2.9496883350525844,1.6863989535702288,2.4069451083182885,2.122261538862764,1.856297990365626,1.766441661243765,1.8718021769015913,1.6770965609079151,1.7664416612437652,1.7404661748405046,2.580216829592325,2.341805806147327,1.9459101490553132,1.7047480922384253,1.8870696490323797,2.760009940032921,2.5649493574615367
2023-04-01,6.5,-0.5,11.7,4.9,17.8,12.8,1.6,6.6,8.2,-0.5,-0.5,0.4,1.8,1.4,1.3,9.9,9.2,5.9,-2.0,2.8,9.9,10.1,2.0794415416798357,1.6863989535702288,2.70805020110221,2.4765384001174837,3.6027767550605247,2.803360380906535,1.4586150226995167,2.292534757140544,2.1102132003465894,1.667706820558076,1.4701758451005926,1.7227665977411035,1.4929040961781488,1.7833912195575383,1.589235205116581,2.517696472610991,2.4069451083182885,2.128231705849268,1.4586150226995167,1.791759469228055,2.6602595372658615,2.4849066497880004
2023-05-01,6.2,0.7,9.9,4.5,16.6,11.2,1.6,6.3,7.7,0.3,0.1,0.7,1.6,1.3,1.8,8.9,8.8,5.6,-2.5,3.1,8.4,9.4,2.0412203288596382,1.88706964903238,2.580216829592325,2.4423470353692043,3.56953269648137,2.7013612129514133,1.4586150226995167,2.2617630984737906,2.0476928433652555,1.8082887711792655,1.5993875765805987,1.7749523509116736,1.4469189829363254,1.7664416612437652,1.6863989535702288,2.4336133554004498,2.3702437414678608,2.0918640616783932,1.33500106673234,1.8405496333974871,2.5494451709255714,2.424802725718295
2023-06-01,6.0,1.6,9.1,3.9,6.2,11.0,0.9,5.9,7.7,0.9,0.9,1.2,2.5,1.4,1.6,8.6,7.9,4.6,-2.1,3.0,9.3,8.9,2.0149030205422647,2.0149030205422647,2.517696472610991,2.388762789235098,3.222867846137738,2.6878474937846906,1.2809338454620642,2.2192034840549946,2.0476928433652555,1.9021075263969205,1.749199854809259,1.856297990365626,1.6389967146756448,1.7833912195575383,1.6486586255873816,2.4069451083182885,2.2823823856765264,1.9600947840472698,1.4350845252893225,1.824549292051046,2.617395832834079,2.379546134130174
2023-07-01,4.1,4.125,5.925000000000001,0.975,-6.0,7.199999999999999,1.5,2.9250000000000003,6.4,0.25,0.19999999999999998,0.47500000000000003,1.125,2.475,2.4,6.475,6.225,3.0250000000000004,-1.975,3.05,7.3,8.475,1.7227665977411035,2.305081973192633,2.221917189926591,2.076311648670908,2.5572273113676265,2.388762789235098,1.4350845252893227,1.8285734423507713,1.864080130807681,1.80005827204275,1.6193882432872684,1.7360705633674662,1.328400382700988,1.9494752152198096,1.791759469228055,2.1944429343743423,2.094945728215801,1.7092832474038167,1.4644121403838424,1.8325814637483102,2.4595888418037104,2.339399066116762
2023-08-01,4.25,5.825,6.0,1.8249999999999997,-5.949999999999999,7.35,1.1,3.525,5.875,-0.20000000000000004,0.9,0.675,1.6,3.375,2.525,6.1,6.325,3.425,-0.825,2.775,8.075,8.325,1.749199854809259,2.4617233143323434,2.2300144001592104,2.1775886028193603,2.5610957881455465,2.402430427963762,1.33500106673234,1.9205923410710233,1.7791806870211948,1.7227665977411035,1.749199854809259,1.7707060600302225,1.4469189829363254,2.0700223197633445,1.8123787564307907,2.151762203259462,2.1071782966514356,1.7791806870211948,1.7001922757025645,1.7875840978175743,2.5237266416375825,2.3248357019288655
2023-09-01,4.0,5.300000000000001,6.050000000000001,1.75,-7.0,6.6499999999999995,1.15,3.3499999999999996,5.699999999999999,0.15000000000000002,0.6499999999999999,0.5,1.5,3.25,2.9000000000000004,5.7,6.1,2.4,0.25,3.45,7.1,7.800000000000001,1.7047480922384253,2.415913778301049,2.235376343300596,2.169053700369523,2.4765384001174837,2.336986519711378,1.3480731482996928,1.8946168546677626,1.7491998548092589,1.7833912195575383,1.7047480922384253,1.7404661748405044,1.423108334242607,2.0541237336955462,1.8718021769015913,2.1041341542702074,2.0794415416798357,1.589235205116581,1.8794650496471605,1.8946168546677629,2.4423470353692043,2.2721258855093374
2023-10-01,3.95,5.15,4.3,1.7,-7.1,5.65,1.05,3.05,5.75,0.2,0.3,0.25,1.55,3.45,3.0,5.949999999999999,5.2,2.6500000000000004,0.7499999999999999,3.2,7.0,8.2,1.6956156086751528,2.402430427963762,2.028148247292285,2.163323025660538,2.468099531471619,2.235376343300596,1.3217558399823195,1.8484548129046001,1.7578579175523736,1.791759469228055,1.6389967146756448,1.6956156086751526,1.4350845252893227,2.0794415416798357,1.8870696490323797,2.134166441369082,1.9600947840472698,1.6389967146756448,1.9530276168241774,1.8562979903656263,2.4336133554004498,2.312535423847214
2023-11-01,4.35,5.9,4.5,1.7,-7.1499999999999995,7.95,0.5,3.4000000000000004,5.699999999999999,0.55,0.55,0.2,1.75,4.1,3.4499999999999997,5.6,5.0,3.8499999999999996,1.6,3.3499999999999996,6.6,7.25,1.766441661243765,2.468099531471619,2.0541237336955462,2.163323025660538,2.463853240590168,2.4553061800117097,1.1631508098056809,1.9021075263969205,1.7491998548092589,1.8484548129046001,1.6863989535702286,1.6863989535702286,1.4816045409242156,2.157559320943788,1.9530276168241774,2.0918640616783932,1.9315214116032138,1.8484548129046001,2.066862759472976,1.8794650496471605,2.3978952727983707,2.21375387928743
2023-12-01,3.5,4.2,4.55,1.4,-5.7,5.95,0.6000000000000001,2.2,6.0,0.85,0.75,0.30000000000000004,1.35,2.25,1.75,4.9,3.8,3.7,-1.2000000000000002,2.7,2.95,6.8,1.6094379124341003,2.312535423847214,2.060513531794317,2.128231705849268,2.580216829592325,2.2669579153508947,1.1939224684724346,1.7047480922384253,1.80005827204275,1.8946168546677626,1.7227665977411035,1.704748092238425,1.3862943611198906,1.916922612182061,1.6770965609079151,2.0014800002101243,1.7404661748405046,1.824549292051046,1.62924053973028,1.7749523509116738,1.9947003132247452,2.163323025660538
